paper_id,title,venue,year,extract_status,sentence_index,sentence_role,sentence_count,abstract_flow,opening_style,problem_style,method_style,evidence_style,claim_strength,number_style,verb_or_adjective_cue,short_phrase_hint,what_to_imitate,what_not_to_imitate
rotrng_abs_15,A High-Speed and Low-Power DSP-Based TRNG for FPGA Implementations,TCASII,2024,ok,5,numbers,9,numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation,bounded,plain numeric;power/energy (32 numeric tokens),propose|design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_15,A High-Speed and Low-Power DSP-Based TRNG for FPGA Implementations,TCASII,2024,ok,6,problem,9,numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation,bounded,plain numeric;power/energy (32 numeric tokens),high-throughput,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_15,A High-Speed and Low-Power DSP-Based TRNG for FPGA Implementations,TCASII,2024,ok,7,numbers,9,numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation,bounded,plain numeric;power/energy (32 numeric tokens),present,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_15,A High-Speed and Low-Power DSP-Based TRNG for FPGA Implementations,TCASII,2024,ok,8,numbers,9,numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation,bounded,plain numeric;power/energy (32 numeric tokens),design|efficient,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_15,A High-Speed and Low-Power DSP-Based TRNG for FPGA Implementations,TCASII,2024,ok,9,numbers,9,numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|FPGA implementation|ASIC/silicon measurement|security evaluation,bounded,plain numeric;power/energy (32 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,1,innovation,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,2,problem,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),design|secure,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,3,numbers,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,4,background,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,5,numbers,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,6,problem,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,7,numbers,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_16,A Phase-Walk-Based True Random Number Generator Exploiting Dual-Ring Phase Jitter Comparison,TCASII,2026,ok,8,numbers,8,innovation -> problem -> numbers -> background -> numbers -> problem -> numbers,context-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation|simulation/model,certification-risk,plain numeric (7 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账,不要照搬过强 claim 语气；不要把过多数字塞进摘要
rotrng_abs_17,CSRO-Based Reconfigurable True Random Number Generator Using RRAM,TVLSI,2018,partial_no_end_marker,1,problem,12,problem -> numbers -> innovation -> supporting_detail -> numbers -> evidence -> numbers -> supporting_detail -> numbers,problem-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation,bounded,plain numeric (15 numeric tokens),propose|design,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_17,CSRO-Based Reconfigurable True Random Number Generator Using RRAM,TVLSI,2018,partial_no_end_marker,2,numbers,12,problem -> numbers -> innovation -> supporting_detail -> numbers -> evidence -> numbers -> supporting_detail -> numbers,problem-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation,bounded,plain numeric (15 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_17,CSRO-Based Reconfigurable True Random Number Generator Using RRAM,TVLSI,2018,partial_no_end_marker,3,numbers,12,problem -> numbers -> innovation -> supporting_detail -> numbers -> evidence -> numbers -> supporting_detail -> numbers,problem-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation,bounded,plain numeric (15 numeric tokens),demonstrate,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
rotrng_abs_17,CSRO-Based Reconfigurable True Random Number Generator Using RRAM,TVLSI,2018,partial_no_end_marker,4,innovation,12,problem -> numbers -> innovation -> supporting_detail -> numbers -> evidence -> numbers -> supporting_detail -> numbers,problem-led opening,performance/implementation bottleneck,propose,quantified results|security evaluation,bounded,plain numeric (15 numeric tokens),propose,omitted: use role labels/templates instead of copying source wording,数字集中放在证据句，不让开头变成流水账；最后一句主动限制 claim,不要把过多数字塞进摘要
